Depth,ROP,Hook Load,Torque,Pump Pressure,Mud Weight,Standpipe Pressure,Anomaly
100,22.483570765056164,97.91877749642725,206.76992814988827,2982.3052772505953,8.750297142563213,2524.706641007917,0
110,19.308678494144075,95.06999065341168,191.69424172198399,2920.1702755461547,11.14547128629537,2636.177195570819,0
120,23.23844269050346,94.10635243055789,212.6556373221257,2862.068077198547,9.305213766618202,2519.2602543590856,0
130,27.61514928204013,108.49602097021025,245.41385715608791,2926.906996005808,9.177300626521554,2708.1346491344316,0
140,9.414616563191661,103.57015485965047,305.45598765175487,2996.6873027126203,10.51128521600482,2545.2407716505236,1
150,18.8293152152541,93.07090404739346,204.96441172600672,3179.455786351779,11.219876203169637,2359.1389792675345,0
160,27.896064077536955,108.9959987543325,190.81278200919513,2948.238870096383,10.692136409255259,2560.2673296883627,0
170,23.837173645764544,103.07299520876609,183.00311261070416,3022.3787951638897,10.281954560026179,2530.492670790622,0
180,17.65262807032524,108.1286211883896,216.60671633088492,2998.3577103927246,10.297377170832643,2603.1802203266197,0
190,22.712800217929825,106.29628841923612,182.87832348182266,3118.839327344808,10.426707779390155,2553.854508101597,0
200,17.682911535937688,91.71004989077927,201.43132474438784,3252.693242587362,10.379464294893383,2488.9235212812982,0
210,17.671351232148716,94.3981895980303,190.44685106469765,2946.913122707968,10.140595711984687,2402.0561410968508,0
220,10.604905678915085,107.47293605123262,314.36939477239173,2951.0560557481776,10.052100551975938,2483.278139417118,1
230,5.216799388355505,106.10370265433465,310.0098631586085,3104.416087706907,9.96870343605024,2431.958363663256,1
240,11.375410837434837,99.79098406035853,220.750798885158,3068.189148962631,9.623017705566662,2453.558124015622,0
250,17.188562353795135,101.17327383308782,189.79967202290507,3184.6707325736033,9.859662461566613,2547.086272353649,0
260,14.93584439832788,112.77664895788425,194.60250129413257,3058.3928185325963,9.153521592902308,2633.5923603481124,0
270,21.571236662976368,94.0842861116417,180.42472568435386,2964.0707909212942,9.950830186602625,2531.5737223858387,0
280,15.459879622393945,105.47097381170038,191.11413479847778,3059.065483069231,9.505704446424541,2404.3293550371855,0
290,12.938481493323543,97.97807347566106,207.54600986089704,3110.8703580582905,9.448205341392114,2535.5682134576114,0
300,27.32824384460777,97.82318796772779,215.13977233290703,3082.0482181197362,10.08994707557674,2595.730518931652,0
310,9.435559248783662,110.9877685198719,272.33504027467126,3050.72740311073,10.6960011431723,2451.2173676544494,1
320,20.33764102343962,108.2541634898803,217.3921184021132,3106.6674689589154,10.459158303001157,2489.2786266661665,0
330,12.876259068932717,108.13509636000639,227.11275717609902,3116.929559044567,9.214749698188411,2501.1750555783356,0
340,17.278086377374088,113.05478807154329,208.26869806447402,3138.2158991037527,9.50518593171483,2437.208134953421,0
350,20.55461294854933,100.21003841632759,237.53591625116132,3064.8709887589644,10.470385593994108,2551.862434707509,0
360,14.245032112888486,106.81952971294965,184.52421601792855,2983.2881919683145,9.508756303230845,2490.3241481113773,0
370,21.87849009172836,96.89733243406543,175.10690593377166,3014.6713686433322,9.887683425001487,2533.5625955125624,0
380,16.996806550405974,103.24166352488442,164.42559502191443,3120.650896650836,10.275026049512276,2429.000625775832,0
390,18.541531251033618,98.69856945632316,229.92088622978366,2918.3064329012764,9.515827772568182,2465.0033359741274,0
400,16.991466938853016,100.96995964992718,213.08731312708116,3036.8673308872903,10.05268775307298,2557.7905086262217,0
410,29.261390922544688,105.95157025436913,198.88830658179089,2960.666118767264,9.332987252540898,2470.1733478326587,0
420,19.93251387631033,91.81779316766527,205.5993725263964,3002.874482293482,9.699316178024393,2638.1571080986723,0
430,14.711445355220498,120.9238727568546,177.49021905403248,3127.84518626073,10.159890967071268,2468.029105150832,0
440,24.112724560515943,89.93982618500299,248.91503959233654,3019.1099068019903,9.203503133234165,2517.974778060151,0
450,13.895781750144888,87.85811387212269,202.58442363950456,3004.643654815615,10.2202373689802,2574.6072665498473,0
460,21.044317975023777,111.58110873500068,202.18789589209786,2864.014385902008,9.99018110053666,2386.5307413653572,0
470,10.201649380601122,107.91662693962935,214.51533247797383,3074.625356602722,10.276244977208574,2359.135295041538,0
480,13.359069755507846,106.24119817052156,209.62018463473427,3064.5484181141073,10.11195706703233,2377.9474948343923,0
490,20.984306179345616,106.2834550926428,204.47768048558262,3216.325472330546,10.682070214986922,2601.0067282741747,0
500,23.692332899977053,99.87753227153085,184.19051089109377,2969.2221765046997,10.062612251323953,2455.851348328604,0
510,10.428420702974925,91.02745628514168,314.14405071407987,3021.915032766394,9.785297229437374,2704.65594285346,1
520,19.421758588058797,100.75804558193727,237.6404899295007,3024.9383683710757,10.061148751516141,2454.8601921074087,0
530,18.494481522053555,93.22838288487888,226.90840092309955,3157.7453279763477,10.271649014518195,2514.764104255763,0
540,12.607390048162863,109.7511973341775,231.86373253278794,2990.4704467613046,10.024430035162853,2623.36879620543,0
550,16.400778958026457,98.52942618497862,189.7756864713763,3027.902152577034,10.020295845601941,2660.48743105273,0
560,17.696806145201062,91.74502803207488,180.2079035948284,3060.789650971654,9.649004156096622,2664.920286130912,0
570,25.285611131094576,96.78614158347007,197.48426159800704,3018.660912315636,9.668549541224525,2596.669298447451,0
580,21.71809144784231,104.12931454275625,201.1144982457739,2955.356638544947,9.298697364100153,2581.925002064917,0
590,11.18479922318633,94.36275447196026,221.88383036941897,3019.4089992898307,10.87478837159347,2547.4021559360945,0
600,21.620419846973974,91.77779604433569,166.1507074057036,3107.3631749859774,9.378068382304358,2562.268886093331,0
610,9.037294298959209,102.43687211491913,345.88650958381845,2897.348470058894,9.653547401102045,2455.905142693717,1
620,16.615389998470206,102.44966571108722,196.8398420284202,3013.2969674146875,9.640796367215401,2434.5440893262153,0
630,23.05838144420434,94.9305682462887,191.4623786010516,2929.9879185060827,10.44746218847222,2499.730043407124,0
640,25.154997612479754,95.28961694381677,179.75791249479664,3119.5046628924842,9.852525160853986,2486.3852301980055,0
650,24.656400595580994,102.32049937357637,166.9028665626846,2847.6813095216226,10.623871036336867,2463.741756053818,0
660,15.803912383886807,85.51915658502676,216.46341167923828,2944.107815272841,9.663254687878066,2555.710995796537,0
670,9.226969060371964,85.92536225623445,302.19953901565214,3037.721187506452,10.139497081111902,2576.424416685641,1
680,21.65631715701782,92.81555778747564,174.20078200517892,3156.552402923434,9.582326473370122,2507.0725509033477,0
690,24.877725635611796,97.86552848288153,174.0984245587277,2993.424973892701,11.072574563886693,2618.202406484421,0
700,17.60412881077355,103.10907565598005,193.28430601419743,2944.48004733068,9.406200790485244,2408.6648708693197,0
710,19.071705116680914,114.75356216949552,233.38043050578784,3188.115706944059,10.154910355113513,2484.5072432576226,0
720,14.468325129969859,108.5765962320202,194.8081729727279,2855.1986099583755,10.31688844046605,2442.6542143517754,0
730,14.018966879596647,98.40061470036574,169.93714093763788,2780.119404337992,10.20689954872575,2350.6770706341554,0
740,24.062629111970992,99.80983792097311,195.08513871828112,3044.001445005333,9.907356170561146,2493.385545132584,0
750,13.390600071427057,89.97470635362191,291.8182929075699,2949.794577564739,9.935089650133287,2490.2601993293374,1
760,19.63994939209833,99.8148686400761,146.06226714116858,2897.8767182869287,10.021905735989554,2621.0759794593705,0
770,25.01766448946012,97.11341361079862,198.91410266964377,3070.835644729935,9.926498999185755,2550.464934764382,0
780,21.80818012523817,103.22718560338089,195.38130939582643,3024.3800713771197,10.481939558397455,2418.0650540536635,0
790,16.77440122697438,91.72769056447677,213.92412729626835,2943.5921369263274,11.105261500795676,2648.3274053067353,0
800,21.80697802754207,105.19346514241172,236.9791218989069,2871.9695601329104,9.721254107496083,2597.682695642028,0
810,27.690182832329846,115.32738913002578,222.53130059095514,3087.2457328280143,9.315098510210461,2546.5678162774893,0
820,19.820869804450243,98.91239851543142,194.6222261889034,3065.020117795866,9.955858975824373,2481.8812720920137,0
830,13.911609139535015,104.01711722098942,266.8042227377499,2990.0824136220617,11.289854668827159,2423.244861062122,1
840,6.901274479551278,106.90143991711112,251.4671960649972,3184.6636996047664,9.598162716015135,2470.223457914316,0
850,24.10951252187612,95.98779528114164,201.18436868028977,2892.9915233673846,10.819558402722034,2587.099889576335,0
860,20.435235341190857,102.24092481810416,200.27858583825892,2847.447482907526,10.83885040703822,2650.7669044747686,0
870,9.252481623835331,100.12592400781794,299.2762473866999,2930.809193011876,9.723205879146002,2623.459482261775,1
880,20.45880388267751,100.97676098548831,203.9616952153571,2995.4413983644504,10.284491539592638,2460.892046257098,0
890,5.031077713497768,92.26990216144533,295.6691876422817,3024.3339449322693,10.814198311564269,2410.430605336879,1
900,18.90164056081244,100.24510174258943,188.52675986239527,2975.876394214367,9.810436129506256,2511.270899752896,0
910,21.78556285755873,104.9799829124545,189.06282117519217,3035.2055396514297,9.89820981994882,2358.524850754972,0
920,13.69473511185379,114.51143607795042,299.01740189352006,2874.8460575809554,9.709159543025677,2525.8534171347824,1
930,17.40864890863176,109.59270826085206,189.1315045773247,3144.376460407326,9.492621634653567,2488.1917930961067,0
940,15.957531985534061,121.53182457511556,185.74308434645673,2991.784882160743,9.675361227466997,2462.717079850541,0
950,17.491214782077318,92.3265243711195,202.12860455383793,3111.7295831588126,9.388029866618872,2372.4237546186564,0
960,24.57701058851037,108.72320636720679,194.9004556515829,3034.2725346377706,10.017041734129613,2541.088008525577,0
970,21.643755548298422,101.83342005738352,230.0798597716538,3045.6753219153784,9.615013384470679,2457.383932827047,0
980,8.675599490582403,121.89802933217672,220.47090574820965,3056.9767280232204,10.116892955895374,2406.4066531431768,1
990,22.56633716556678,91.91701714644849,221.83013703844924,3044.7708560017313,9.222052176898186,2270.2190229374683,0
1000,20.4853877467402,91.60278157819224,224.9217038499526,3064.2722759867543,10.165440116107229,2497.7988075959493,0
1010,24.843224952664446,94.00607354555977,158.532195351837,3132.9152530132433,10.416764480804462,2641.7801277335793,0
1020,16.489734530613237,78.76104275690193,193.14624811839303,3019.652116970147,9.003132178714273,2632.9007371638295,0
1030,18.361689267011158,94.74244978319238,192.57118268008418,3070.900375758851,10.187028284923786,2463.4322994730983,0
1040,18.039459234339212,92.40867338446301,171.84976610564357,2991.026430571277,10.613834496236645,2451.8230351710577,0
1050,6.341212629669704,101.50393786476208,276.66549937227376,3144.0117215449472,9.395179490654398,2537.501940486002,1
1060,21.48060138532288,103.4175597577716,177.78848309068343,2932.360769794073,10.836286193418852,2420.1291648649367,0
1070,21.305276360899448,118.76170839215887,235.04540886847246,3180.0940432910816,10.209509504683023,2524.1433519855573,0
1080,20.025567283212304,109.5042383818605,218.71356786294922,2995.9842049355657,9.647494072120796,2561.2864222707753,0
1090,18.827064333124266,94.23096344337597,225.43110189988317,2856.922489788195,9.972115461171146,2598.1546579107444,0
1100,12.92314628974793,91.01585328651642,214.4334412808647,3012.810441491079,10.27916345626086,2491.9876738816038,0
1110,8.948386693086603,104.91919171506505,266.12844686348313,2931.894834252512,10.038002695706206,2483.7060999858427,1
1120,18.286427417366152,86.79766792979358,189.50959467440452,3084.0643548988724,10.269377996223184,2429.7613930594753,0
1130,7.9943068269459525,118.31458765854353,314.6812368368375,2934.737602069761,9.539663203460316,2433.849571676811,1
1140,19.193571441669953,111.79440120721287,175.55744382216108,2955.381656678522,10.08468041201804,2481.881688647878,0
1150,22.020254284072692,95.30824347895295,214.25996860344776,2811.045926905447,9.29314275154751,2529.3892405452943,0
1160,29.43092950605265,82.86865470909123,195.1934920368373,2954.769368075092,9.94438696932565,2573.08677009866,0
1170,20.872889064159196,113.53872374165412,192.50358384900804,2757.6120673371042,9.548046179267605,2435.7456839455726,0
1180,21.28775195361382,98.85460154747382,214.21919936406982,2841.6097176514277,9.632235028705116,2619.415085516762,0
1190,19.627770421169163,112.37816311973462,208.8852662297208,3076.04146561443,10.61804658760522,2478.3101119165945,0
1200,5.203071961752396,84.05572341205632,289.1710150254276,3078.580015865083,10.545655060297134,2498.290616452125,1
1210,19.867430622753915,94.00624977046228,223.18659606728497,3042.5457561784965,10.304569060453588,2440.223065668174,0
1220,20.301151049705133,100.05243699718183,178.37873344800204,2903.3023856870786,9.453843617663711,2306.0607791781645,0
1230,32.316210562426434,100.46980593764742,212.31871213888527,2995.228864385802,9.8417957751526,2570.723631708884,0
1240,9.519097588047194,95.49934528520757,317.7930377390515,2999.639746090943,10.606548849989592,2558.9475117673946,1
1250,21.507736711668063,106.22849932347499,193.8090712137202,2884.1635310807455,10.070858456819952,2477.493795430543,0
1260,19.826441151473784,89.32379570617405,206.52266044484236,3150.339830176715,11.159664769990847,2505.3592573779897,0
1270,14.156609811902339,98.57620514978707,174.97772847229393,3087.736229057567,10.196658919697185,2541.275137416328,0
1280,12.857057036287552,101.20295631711899,327.720810576207,2977.9035826170334,10.096024558245016,2374.9963314490765,1
1290,23.759665163433873,105.14438834058748,196.30195727114022,3002.688583899453,9.84544176789875,2457.6757858122965,0
1300,23.955159735215233,107.11614878088889,189.5455395896192,3020.838280794755,10.066770452391141,2563.5411743697464,0
1310,15.453062726026305,88.75357908162131,220.98018451673778,2795.826513157571,9.923765081809728,2399.65684614646,0
1320,27.013971554680495,84.65885829264377,185.9131261891448,2975.28226174794,10.354054338344294,2523.4846345733304,0
1330,12.990744686038596,112.7767682189851,171.83077407272881,2931.80157520022,10.478351158397292,2391.473455630128,0
1340,22.934285469001352,103.32314011979592,168.86741652952193,2899.8379990105086,9.607005269746026,2537.314398594682,0
1350,30.952278129049894,92.51513463443446,212.1201990269128,2971.8899707114047,9.334383523221112,2497.1486814162013,0
1360,15.047318374346558,115.51151975522524,174.39141295007434,3179.768652684952,9.081897313448351,2370.789454727559,0
1370,17.16851135198614,101.15674634292859,235.0958836396873,3064.084286126701,10.253995663456271,2593.179148356574,0
1380,10.249128412719102,111.79297184063826,237.54211776348836,2942.8821010217202,9.448316696913063,2441.232673856156,1
1390,17.482621729419005,100.67518481410109,233.92912736580075,3057.258278135616,8.92355470352376,2435.1798050388497,0
1400,12.246682844669337,120.60747924881987,204.22034934405238,3139.9355436586,10.194289302265481,2516.0455357784754,0
1410,20.342814874030136,117.55340842443204,198.06573776259216,3092.4633682912768,11.246499758716395,2591.890987954297,0
1420,7.344240715684737,97.51035851520926,283.6524273957315,3005.9630369920174,9.996964544230053,2418.7342544817284,1
1430,11.183981076587955,109.71570950954356,311.97408343056213,2935.3063222294427,10.419245387225821,2504.934387987838,1
1440,7.701439414415493,106.45375949585147,298.87095892725455,3069.822331361359,10.040914679273783,2534.3053200264458,1
1450,27.749672025087698,113.68631557532349,222.06603764033042,3039.348538542175,9.950555173404428,2555.4484485810517,0
1460,16.083733538318814,90.35076539419896,202.2845529732408,3089.519322002773,10.459538241493885,2514.115324422178,0
1470,18.38969241897162,106.8605145999844,203.00603522923754,3063.517180168197,9.854862727905674,2470.637772873334,0
1480,24.067586086848348,110.58424486849587,192.72775575572288,3104.9552715319337,10.133696157035951,2433.7927823481023,0
1490,13.845678417830225,82.41260513576886,198.86108752557865,2946.4764788439434,10.160848903098007,2506.89151064371,0
1500,21.137299673020646,88.16741487334225,206.1560353778412,3131.7394065634326,9.665954773178475,2414.2288790411512,0
1510,26.53571377141214,79.60767822239899,165.7966321468675,3019.75996046924,10.496021174768261,2266.2919613204313,0
1520,5.981291913596931,97.30593165555442,259.5544373368286,3207.5260872625267,9.912520121652296,2534.9247843326134,1
1530,10.46158464633076,107.17542255795962,322.29792282068144,2931.0812181910433,9.622127420253578,2572.314787286896,1
