Depth,ROP,Hook Load,Torque,Pump Pressure,Mud Weight,Standpipe Pressure,Anomaly
1540,21.299413971242117,115.02357052096028,203.41730876255883,3173.596380316525,10.268254921785202,2310.965405156653,0
1550,23.90911435888655,100.74094780419775,196.3203332729464,3019.791078346265,9.550766009104482,2419.221543623205,0
1560,13.81524644560959,116.28615545571292,200.36867866130785,2934.858199638555,10.014090578684565,2549.5323408804156,0
1570,13.397716934578618,86.19898541785109,206.95163410723342,2951.611416594568,9.995440501677898,2664.599637576936,0
1580,22.60970782808449,82.96617560644845,189.20480639381276,2967.965269180568,10.542947782915789,2501.6634966140327,0
1590,21.48492336616593,99.44452301103381,184.43390549195374,3042.4165946401918,10.237349116439976,2441.759764701669,0
1600,21.252464251729382,103.84065448939307,203.91690510195363,3052.28354880355,9.987486520627428,2485.368284711613,0
1610,21.732241047484877,99.67305251905907,180.43254444769937,2942.629999606142,10.408883149600143,2609.9901135318546,0
1620,16.599876392107547,79.32557899960123,208.16505511428943,2997.5645407739016,10.695103774508656,2448.322865670037,0
1630,21.161268485805017,99.10879960487212,165.9483279152432,3214.2270358611863,10.27890515317593,2436.0646394679798,0
1640,10.732681183246703,86.95530499495146,330.87466911976935,3172.754317010071,10.00517630992169,2461.3805182254373,1
1650,16.42824290986816,106.69672548830039,209.45194964826086,3043.6323669674034,9.34408188382492,2423.733711339303,0
1660,29.328872555723784,103.66598246096848,205.1205946862775,3003.8003478168202,9.467443168462314,2509.8136252795834,0
1670,22.36916460455894,90.60120213672644,219.65381967891028,3012.0031326718263,9.847387647822666,2629.974276677565,0
1680,14.043482513986756,94.86133082663306,233.30948888925153,3061.3517972730415,9.695243898920358,2525.8463418492825,0
1690,23.28276804316915,89.40786478111049,220.2874013003626,2897.7207434801594,9.906514348507278,2479.811719829897,0
1700,15.126591648863393,99.37320902726829,163.1825153733671,2974.2623462576653,10.028324962448554,2476.6550984867563,0
1710,23.93542301871226,109.55142320501238,174.40846066528596,2833.141592612241,10.264846377178365,2374.9447353042674,0
1720,12.89648894751851,90.14273953664457,281.25544266912965,3039.922312260528,9.964750610970455,2570.648782171773,1
1730,15.896588408241447,105.04046515517844,200.52182100421666,3064.719593970274,10.2432508219131,2493.7730242389757,0
1740,24.81688064622161,94.69742381627559,210.35318040938245,2951.6813537700627,10.03223720740506,2485.56160691275,0
1750,22.06390463468249,92.07127167737656,185.4851237369307,3157.398676329003,9.012266716823063,2755.448605427589,0
1760,24.11030079997245,98.92969640045442,203.73533528954155,2877.423433699766,9.530332303090622,2523.900232669255,0
1770,29.483964913269737,89.64757677580626,184.89234135293356,2853.562511979018,9.927956222139192,2439.856715992385,0
1780,9.386529709992823,94.46350694652818,281.6544659102416,3022.4451818559974,9.395152628579446,2465.8913923035566,1
1790,16.23131917821255,88.02122107411151,171.86677806303555,3104.7098302612153,10.299964364998102,2591.8756567357404,0
1800,7.776213925936192,119.6472513291639,272.30300261667287,3168.392769145787,10.76537541617185,2509.061632843021,1
1810,15.920948575172808,100.35263551971728,172.96630788767334,2954.111573713106,10.609380925848658,2384.937761734611,0
1820,19.614491452929478,93.00274492007415,180.48253494045335,3107.8680833431295,9.893278564534896,2573.5383147660164,0
1830,21.70575987408322,102.13979910734221,221.0728359321568,2996.1491530499293,10.745363068424975,2446.5484731568804,0
1840,21.383453996650097,98.8767195030917,181.01202222336113,2982.737270005918,10.074333728601056,2649.8638220974035,0
1850,24.13591624518012,97.79030400466777,252.64764129674782,3088.3659937486673,9.83145701444098,2586.4038452571717,0
1860,20.065009459389536,106.14166700043425,209.86635801761778,3065.232287841342,9.69329866822953,2464.2142483473,0
1870,27.267670385786584,107.57507710047305,203.69672247389747,2842.360784301575,9.848765156755936,2602.481308938809,0
1880,18.67671583381022,94.69498852389472,182.83284439637572,3147.6540349725897,9.805911590729385,2505.4284408421922,0
1890,33.600845832948096,94.2418175935532,214.00619758817982,3138.0091354147453,10.085208111187743,2568.2218940097778,0
1900,23.12833673882503,97.24948302848355,188.48724347524453,2937.443729849047,10.080286990524932,2538.778625383558,0
1910,15.714212217918586,76.98078835264415,202.44019629290722,3039.580353343741,10.001523010076708,2432.29146760073,0
1920,14.645537509694439,84.84808937801448,251.2016907653759,3049.403018628274,10.218469084873174,2448.516013414603,0
1930,22.412362076215928,113.66874267444524,198.07880200550701,3026.067376582391,10.595323137393171,2582.396865406493,0
1940,18.882686073370746,116.44967713501283,222.98546652571352,2944.969484615458,10.474777067720662,2473.217973431477,0
1950,23.57000247046046,97.50963960443622,185.93647149748224,2932.837663206195,9.257551015775048,2467.7081229406404,0
1960,22.366188122867726,105.76556963055766,199.30023019006077,2997.4445929008557,8.723039432549022,2423.5901936520518,0
1970,9.817927718357819,103.11250154543536,353.1240190690653,3117.2729019259364,10.467159955619637,2533.8879252474767,1
1980,15.766031409657975,130.7888080845524,187.46065884424465,3054.3600154594433,9.31656065079229,2665.0019935394516,0
1990,12.425763876570677,111.19574911434577,236.24897115993858,2962.9385667913893,9.887617299053659,2414.597366859658,0
2000,17.767425239664895,98.72082408519233,214.1550387091095,3077.1698710648343,9.414943486970321,2501.9375565338205,0
2010,24.28199397161736,90.44459559399574,188.75066448211464,2715.1457379369926,9.09900978120999,2612.977644433234,0
2020,21.07046872065102,83.93553679742428,212.6481547811104,3114.8765700372105,10.270731364102394,2493.628688700343,0
2030,13.77130610644006,102.03463635867223,219.4510889925346,2826.02862212219,10.379577580151324,2536.189743699979,0
2040,20.86590462925591,92.43649254715697,212.43619924434392,2963.7559058596867,9.71174479963664,2415.0085177482497,0
2050,21.926586898644185,85.77746290402325,168.59550560219088,2888.0330105373855,8.704478853927546,2534.264567776612,0
2060,15.580712818994336,93.53427115757474,185.45725648350262,2870.5318524279096,9.726877775873758,2485.028458799636,0
2070,20.76862552972764,89.18451996385605,195.0496272889699,3116.082678737852,10.195902002701274,2578.858399654389,0
2080,20.29104359223,116.87141635072564,198.5113314179991,2953.2298798688107,9.260544215612935,2594.99088412518,0
2090,7.142574255423442,108.81639756949451,318.6201629265204,3034.6503881730714,10.091679959889579,2707.165091361489,1
2100,21.788936801741418,99.92027358683383,203.55402001866508,2995.3079421120815,9.992345075413501,2546.370653857086,0
2110,22.80392263184117,114.79944138890026,173.29311282579798,3047.7040827223123,10.289645749800544,2526.063705326573,0
2120,25.415256215876383,100.77368307647619,207.60395702011925,3007.6821891060254,10.059790184207076,2515.550744126187,0
2130,25.269010260174515,91.38715798671737,212.21171490567647,2871.700777581143,9.513465529559221,2471.746696575145,0
2140,13.111653160214544,115.23124077269657,211.1958089586208,3099.626681944714,10.598285750832245,2527.0787074769355,0
2150,15.310874800424386,105.38910043684659,221.61561451109245,2950.624341683869,9.920735213486514,2476.367887188878,0
2160,22.5751763360433,89.62753845673544,216.67844309097808,2844.341810134025,9.986347730245035,2513.476878101569,0
2170,22.568929754561044,98.09661321916391,209.18360158456875,2957.1884839034087,9.533366020463403,2605.407802848637,0
2180,22.575238431530238,91.24381746615242,198.59668577082707,3150.075979063431,9.778358874404244,2419.4765947776286,0
2190,39.26365745327361,86.17200269035663,166.78078132968017,3085.0221742113495,9.55759864298655,2591.1902848903237,0
2200,22.854452553465833,109.26177547531641,208.5923643826517,2965.1347865592143,9.913526970038289,2605.369205387189,0
2210,25.677828200902994,119.0941664047013,204.15375374326223,2965.074229568157,10.85585424007117,2490.5545178407137,0
2220,24.770008817466014,86.01432426180858,205.43157674390747,2967.836494878262,9.314049428534322,2330.2516080793125,0
2230,23.25695625652899,105.62969236690572,174.4650284835938,3207.674798356084,9.19321930106163,2451.3742410324453,0
2240,18.42365377679827,93.49357430878173,178.37886919183475,3038.1935452231555,10.735585163746805,2603.7595637248887,0
2250,23.794846102466337,95.12874616235304,221.06305706665808,3043.004164719107,9.895338161424068,2498.1705550160896,0
2260,8.06793696365607,94.07606075761132,298.81334538430036,3103.028345403184,9.665463630670041,2420.055821416407,1
2270,18.815906966299956,91.36009230320184,213.63001394745248,3023.8789159026514,10.519952343698039,2459.6180063017428,0
2280,17.573182260854484,100.48521627944827,200.56636752260923,2974.0957854179296,9.697192230131568,2567.249602120364,0
2290,20.409370696931614,91.69049883588963,200.5951227899149,2980.3650150915023,10.913004856773469,2543.7386854561105,0
2300,31.573292833367542,102.70456825779839,218.76567611951995,2992.8398740585935,10.338962935669635,2480.8854320664245,0
2310,10.66367403704126,99.49761890550863,189.67910543565253,2996.2777763490158,9.756044295927149,2470.654047054825,0
2320,23.43130095187257,97.6105195313359,201.92241553881968,3072.762954363698,11.07865410663275,2468.659348076494,0
2330,11.936420644051742,90.92436337958402,190.75449422589915,3005.19458858073,9.697142538498332,2426.20718524012,0
2340,17.640340671052833,94.23228669431667,191.3100754513537,3073.264007721558,10.371047686004653,2629.2300551575554,0
2350,25.444752984836832,107.55391225825755,193.81655753062722,2991.9283419891417,10.149646290203245,2474.2143624630926,0
2360,20.321400095477316,105.00917187624381,204.44267543267426,3007.863519031609,10.650870644699399,2597.3726816660396,0
2370,7.305638055176734,90.22444755201448,285.63754135009566,2800.1799315467892,10.780755598363426,2621.705284153796,1
2380,16.42348145370016,100.99332305429226,225.11512251147042,3091.632767470248,10.016002074532883,2579.864871851837,0
2390,11.69899437233669,107.5138712337179,273.1617809334149,3034.648847589799,9.623291064826908,2465.470374982556,1
2400,16.34816684141432,83.30594718878629,196.26256711677283,3099.801010985965,10.229986071469558,2532.2984072269287,0
2410,21.082292947909874,105.43360192379934,191.2053788345165,2710.374462180631,9.661142315123946,2498.0643514887265,0
2420,20.22785919951907,93.37376241054153,228.93955768707465,3208.8374704780726,11.006693623763312,2427.70385114159,0
2430,16.741998261970913,105.70598668593159,203.9310955302315,2986.041037184483,10.068267665541368,2525.9487425377283,0
2440,30.719720446626628,92.36740843457483,220.6368907893727,3110.8182816737517,9.817339224343945,2405.676816707216,0
2450,23.169595111590056,81.9511789933548,170.28879253926056,2896.0094072874467,10.092340152932454,2595.014351076925,0
2460,9.874287066711965,83.72457562116837,205.34100531738517,3061.277390506257,9.326436855235151,2462.8306162161284,0
2470,20.93227157384714,100.48084946661382,217.79261591246873,2894.6584436826342,9.514192980744674,2516.092772469827,0
2480,16.69106767615806,102.59722501721483,201.6456797855085,2937.6231039304193,10.600206953972213,2522.6630297236916,0
2490,24.26216667398112,90.95683374895592,221.30960750130703,3191.4031353866785,9.671552860514302,2479.2876021036736,0
2500,8.018698153918248,106.38592458777374,284.48134649698886,2980.931759923665,9.47654450865903,2546.935504118022,1
2510,19.426317792665504,83.3847993773104,228.1869488037116,3021.7432873179723,10.268326376263643,2462.007707470198,0
2520,22.524936394902287,99.33920201352683,245.977962472385,3087.006773068875,10.592852077331498,2569.7037837965795,0
2530,24.328775970850607,87.88983800237543,192.74322879120683,3049.5681887972605,10.359476655332534,2392.32162558026,0
2540,13.998517964721119,93.4816389219784,191.08994957198456,3015.0418905143574,10.498023842902908,2510.1103663637127,0
2550,9.163746910397629,100.47398671316414,343.60153431353103,3036.4961002466225,9.62160245571527,2655.1143199246626,1
2560,8.81263672209761,91.39586634716048,347.38716437192136,3240.3415585238276,9.289094666629078,2419.973494031554,1
2570,16.73335383713144,96.15444455770175,189.54279945693463,2994.2381202966417,10.750666825977744,2445.780402358012,0
2580,28.827271201405484,110.0629280921444,191.59626365808285,3020.1099046714967,9.838660080578933,2541.112627972713,0
2590,22.024908554804778,94.23108130476851,194.36430782278987,3105.0654396007612,9.874583491772476,2514.366542555168,0
2600,6.847790114162387,108.35692112065142,259.6664846689717,3110.5525932957985,10.664097070924528,2528.0504079418847,1
2610,12.29465486763694,88.70293145342382,272.44044160547406,3118.703030556038,10.27811500470033,2539.134970411813,1
2620,30.610780985063165,105.29804177915283,179.91718466495865,3063.8730222029185,10.227943886040803,2550.7777174849416,0
2630,12.581163151377867,114.41568620657901,276.96607304687615,2885.6995087269515,11.082501172450542,2588.775987356498,1
2640,12.403150170229933,75.28355499872711,199.30630225226437,3163.3431532301097,9.678240884809929,2532.785492554281,0
2650,17.578829635668743,92.03104744529523,204.6842946507304,2885.3654606981313,10.463920064040618,2480.6993876305164,0
2660,26.334555745933113,105.7707212718054,231.01000985628153,3030.263546523903,10.028506562448543,2553.8058960962185,0
2670,8.230826335953047,97.96954613957007,270.0493787778363,2924.5724149980642,10.134296139431628,2651.9905547916173,1
2680,11.109548570365572,103.71145873371309,329.52967195429756,2993.586165340701,10.764234213206265,2489.389300289394,1
2690,23.873170267146683,93.9601481328418,195.72022311548983,3032.876241030348,10.253917878144811,2422.0376556263486,0
2700,15.365347642109585,100.865897874729,199.01072580695134,3032.135721545027,10.269148039524817,2588.566453542958,0
2710,19.702373219691,98.44322764607921,213.49638984333208,3042.1920754235284,10.5362536686549,2490.3695068837123,0
2720,3.793663299654636,111.67782061659807,177.54555956875402,3161.371126905865,9.817523635228557,2326.186436318877,0
2730,7.439030896664276,102.54420843301213,311.47229238552154,3045.353430151398,9.580395166330497,2567.7937341720335,1
2740,18.7371592430342,103.37602662075201,203.32904416426112,2975.5843364709353,9.477595402989483,2457.1737451236863,0
2750,6.880542045087877,95.88123033877532,314.77353792024445,3096.4087168288356,9.016821705312,2492.7573374156673,1
2760,28.162056519658176,95.12393775927507,205.78337287815637,3118.947048892464,11.028103564970161,2526.558426445521,0
2770,12.849293110196836,95.6744181218038,249.1060027982179,2877.2392184863006,9.448395817139158,2515.2399743823253,0
2780,17.799777566515083,103.94452142378297,187.2452003149737,3059.740006984986,9.889373188207115,2556.7561453711232,0
2790,20.653702886430455,95.79015519179737,189.38006089996364,3070.11727423109,9.86159335005554,2465.1610903544124,0
2800,27.206366445330577,102.89774856896413,187.53718947150472,2970.2436496640007,10.15370334890455,2541.0484638540865,0
2810,12.820689244102804,120.75400798645438,188.89045761679492,3137.5706813311617,10.407868606269648,2479.2362657932867,0
2820,25.815818760774796,108.71124703431693,187.25225745386965,2984.9944412967475,10.430236744179872,2559.104838471,0
2830,10.025582652548968,96.73976467832159,335.67049593322656,3012.5576453471544,9.70846128071553,2549.229398721044,1
2840,7.5462283723801225,112.01213922163944,342.61512743969564,2982.692817571613,9.916439143106794,2425.1649038364326,1
2850,22.310517371316354,95.91924626978448,188.58507412501046,3001.557904758147,10.141289975244149,2586.878569294003,0
2860,20.99529847786735,79.61875464822145,183.35288853791542,2890.3724913104797,9.875654436908226,2457.122924390876,0
2870,8.499457807103013,89.91913689082595,314.1424666915921,2855.9949117405704,10.803672788009996,2564.6446238624917,1
2880,10.174505212475047,81.29208078974145,283.43330867157084,3159.4505063224974,10.245487475819125,2529.382985072107,1
2890,9.0367160078456,96.48486515958692,318.9879545326653,2915.3038651681672,10.367438893024909,2647.0546941436096,1
2900,20.56758672625624,100.18418379189552,204.058460417026,2900.8607650543695,10.331440634333706,2482.122721410252,0
2910,23.310653372605234,116.76437312275283,169.68511770005537,2784.6609886396286,10.586736928742663,2472.054656310544,0
2920,27.93008408072676,103.26927373764163,230.95010402660122,2936.10382523105,10.090510779351854,2498.4464315289815,0
2930,13.810922505865754,97.80899471191135,235.91755346191044,2867.69102065925,9.351584026022076,2475.745617373258,0
2940,30.665166873281333,108.2940558118349,187.74422619031228,3164.201516013637,10.199843975876322,2563.995352155364,0
2950,10.239561002387491,77.88864690992115,192.24596880128033,3100.981708934263,9.674321553104086,2370.695151325073,0
2960,19.241074524822082,102.35614558108566,205.7173078144981,2931.1849654822277,9.735691659125122,2415.7054064682916,0
2970,22.941586032422883,107.70865193886966,206.6891357997405,3225.2435805344307,10.293182009377547,2414.5757662736646,0
2980,21.404959338675162,85.21413754220158,213.1708854534566,3098.1765486991594,10.619141535716818,2576.024607357886,0
2990,8.443251200448515,111.43754043206928,360.30613616299047,2967.516861649138,10.010635788368031,2636.849069806554,1
